txId1,txId2
102831,100261
101681,102801
103478,100470
101333,102772
101139,101733
103790,101958
103565,103846
101872,103517
101044,102095
100371,102715
100043,103926
101495,100453
102200,102417
100359,102418
103025,100730
101362,100818
100741,102957
101135,103569
100648,101615
100701,100622
100053,101638
102008,102235
103459,102837
100965,103761
102596,101466
102669,101381
103319,101251
102415,103775
100650,100564
100300,100916
100377,103936
101188,100764
101833,103070
102846,103742
102845,102956
102249,103870
100892,101810
102185,101116
101002,102620
100393,100938
101212,103473
103019,102769
101854,102533
102269,101044
100337,100108
102744,102385
103983,102806
102668,101766
103653,100700
102410,103987
103177,101865
100168,100155
100603,101784
102803,101237
101083,103561
102552,100619
100927,102722
101340,103340
103373,100731
101774,100075
101517,101413
100375,101987
102861,103556
102997,102376
103720,102856
103646,101142
100891,100433
100253,103820
102559,103798
101869,102076
102728,103927
103492,100158
101201,101391
103118,100880
103332,102739
101076,100804
100801,100288
100958,103697
100512,103050
102904,100530
101002,103375
103375,103359
103524,103995
102166,100816
100835,100590
100139,100558
103727,101021
100228,102323
101777,102963
103033,103952
101936,103517
103553,100925
101419,101832
100748,101103
103157,103331
103437,100508
101715,100390
101726,101991
101014,103336
103765,101951
103534,101284
103146,103942
101257,100548
102846,101953
102887,103003
103158,101063
103801,100616
102899,100308
103318,103824
100751,101974
102450,101817
100208,102859
100911,100869
101140,103853
101589,100260
100956,100496
100239,103713
102362,103021
100438,101693
100970,102740
103133,101486
103520,101182
100238,103829
101713,103052
101549,101729
101900,101589
103099,103933
103373,100012
103920,103479
103059,100625
103074,103549
103798,103948
103499,102749
103037,101107
100346,102415
103679,102213
101894,101463
100007,103350
101220,102297
101590,100825
102416,103226
102767,100526
101893,103792
103567,100859
103823,100302
100189,101801
101362,103014
101157,103854
100338,101603
101221,101565
102069,100001
103124,102886
100067,102996
102755,100841
103556,100664
100244,101262
101534,100812
101925,101404
101396,101746
100991,100623
102810,103128
103208,100004
100162,102305
100468,100073
103690,100281
102387,103772
101407,102652
102114,103528
101224,103082
100685,102185
102765,101673
101241,103906
101901,102225
101104,100294
100978,103547
100593,101200
102290,101500
101907,101973
103946,101123
102941,102893
101340,100739
100154,102496
100751,100007
100124,102012
100083,100959
101561,100605
101996,102084
101736,103785
101778,102851
100348,103017
103807,100767
103251,102762
100767,101498
101384,103401
101319,101996
101797,103206
101450,100003
102636,101650
100866,102643
100861,100719
102090,103052
103015,101122
102337,103730
100174,100525
103443,102327
102033,100620
100331,102061
102491,100293
103187,101534
101274,101269
101776,101537
103683,100038
102587,101696
102564,103007
103895,102189
102465,102128
102303,103904
102931,100883
102810,100125
100631,103540
101199,100518
101897,102972
103051,100005
101641,101050
103828,100576
100488,101851
103897,102639
102899,101593
100168,100867
100058,102218
102559,103054
103165,102648
100238,102163
103451,100266
103972,103705
101829,102570
100503,101798
100434,100301
101862,103486
100358,100441
103031,103793
100351,102788
103861,100867
100489,102584
101328,100073
102609,102011
101478,102474
101310,100706
100381,103067
102869,100014
102869,101856
103913,100014
101119,103030
101003,101595
102647,102463
100395,100495
101991,102150
100372,103584
101706,100806
102466,103001
103505,102492
101349,103820
100318,101853
103544,100043
101728,100464
102950,101158
100906,101528
102540,102068
102430,101944
102795,100563
102308,103583
101438,101968
100151,102570
102295,102830
103796,101476
102441,100763
103537,100205
100937,102208
102168,102640
100743,101055
101606,101199
100769,103932
103039,100574
100819,103729
103238,102916
103942,101632
101697,102646
102287,102206
101641,103856
102791,101817
100706,103015
100620,101704
103789,101836
100491,102321
100699,100076
100861,103609
100752,101276
102993,101278
101262,101963
103708,103870
100754,103519
101815,102817
100806,101165
102157,102530
103920,101684
103933,101677
103969,102836
102213,100154
100881,101724
101784,103106
102937,103470
100030,103955
102631,101758
100321,103128
102260,102901
103945,102951
103558,101387
102711,101899
102406,101113
103929,100983
100279,100470
101758,101833
103268,102579
100125,101019
101007,103672
101522,102545
100408,101144
100364,103384
103583,103996
100559,102691
102219,103597
101565,100482
100705,101875
101562,101666
100644,101987
101480,103384
101328,100501
102709,100580
102464,101490
102136,102305
103398,101351
102803,102079
100316,101624
103735,100644
100711,103593
102458,103609
101757,102739
102003,100168
100902,103349
100817,101273
101640,102901
100133,100283
101235,102498
100792,102058
102436,101731
101595,102777
100231,101637
103410,102959
100033,101231
102158,103373
100156,102393
101411,101420
101198,100388
101962,102555
103049,103192
103865,103495
102373,101049
101750,102276
101397,102016
103328,103875
103870,102190
101065,102637
103882,103597
100317,100428
100541,103364
102213,100855
102723,100956
102085,101909
103033,102941
103728,102355
101737,103557
100206,100546
100230,103237
101851,102123
101508,101633
100547,102059
100082,100088
103658,100953
102062,102771
100021,102703
101732,101605
102291,102328
103439,101009
101635,101671
102112,100390
103564,102729
103203,103007
100327,100238
101022,103107
100485,103693
103748,102926
103272,102201
102184,102435
102253,103155
102757,103901
102665,102895
102385,103669
100854,103112
102403,102109
103460,101386
102469,103007
102041,102636
103776,101469
100270,101021
100148,101295
103762,103814
101271,100788
103068,100975
101930,103276
101114,100569
102811,100469
102329,101052
102723,103168
100708,102598
102538,100739
101063,100925
101116,100649
103218,100997
100886,103724
100198,101119
102975,102894
103721,103738
102488,100265
103670,101350
101024,102757
100728,102111
103505,103653
100721,103319
103470,103436
101597,101986
101425,101816
103232,100434
101435,100139
102463,101625
100462,101456
103408,100604
100620,102143
103500,103862
100372,103740
101867,102173
102699,100409
101600,102028
100826,103888
100144,100343
100352,103100
101260,101162
101533,102882
100062,102639
100821,100943
102187,100360
103014,101197
101770,100784
100784,103872
103623,100561
101682,100626
102772,100285
100225,101737
101834,101761
101043,100386
100886,102681
103437,102210
100172,103622
100815,102794
102526,100036
100643,100858
100407,103647
100575,101705
103490,100968
100581,101683
101666,102953
101524,101383
101331,100633
101936,102612
101549,101381
103569,100729
103613,102780
102968,100664
103785,103755
100097,100473
103904,103806
102880,102692
101558,101242
102841,103112
103842,100830
102993,101286
103723,101255
102721,100829
101417,100200
103058,101909
103921,103207
101372,101732
100305,103355
101338,103398
103677,102863
103691,100988
101039,101806
101797,100122
101976,102656
101365,103138
103114,103341
102569,100978
103263,101637
100278,100181
102716,100441
100127,102225
101501,101319
103190,102152
101842,102201
101551,103577
103090,103960
100030,103274
100756,101183
102193,102474
100137,102411
100785,103253
100483,102687
103699,103332
100460,101401
101681,100287
100011,103870
103485,102043
103148,103818
102574,103135
103956,102696
103588,103672
101917,100905
103801,102794
100479,102582
100583,103168
102581,103072
100232,101480
103530,102308
100571,103500
100668,103451
100634,102387
100507,102930
100014,101046
100688,102097
103048,102057
103808,101304
101254,101581
100088,103353
103263,102291
100848,100030
101109,103795
101865,103768
101881,100506
102123,102262
101163,103452
101421,101377
100377,100851
102808,103385
103037,102066
101177,102975
100985,103300
100143,102055
101088,100464
100041,103982
100478,101471
103095,102006
101646,101384
102501,101841
102618,101653
103930,100457
103634,103510
102784,103854
102246,103691
102004,103488
100437,101132
100911,100634
101689,100942
102613,103344
103957,101104
101458,101617
102666,102140
100356,102792
101602,102586
103608,101514
102127,101470
101027,102970
101545,100541
102632,102340
103577,101564
100094,101782
102081,100057
102613,102949
100223,100246
101473,103576
102730,101471
102964,103274
103818,100869
102246,101516
102139,103909
103784,100132
102198,101910
103145,103743
100317,103600
100945,103316
101978,101900
100558,101003
101977,103163
103730,102119
100559,101238
101233,102008
101628,103528
102316,101520
102596,102648
102715,100747
100373,100347
103896,102923
102707,103037
101260,100260
102439,101117
100579,101141
101894,102383
101983,100807
102089,102033
103960,101723
100459,101617
103411,100220
102795,101316
102619,102479
100460,103206
100123,103333
100852,103889
103519,100171
103668,100308
102959,100845
102230,102189
100071,100758
102710,102208
101474,101940
101100,101839
101962,102674
102614,103662
102990,102308
101463,103592
103801,100592
101173,103964
103822,102932
102637,101996
101314,101620
101897,100443
101705,102508
103411,103640
101218,101624
100050,100897
102773,101644
102520,101799
100195,103212
101877,100896
103255,101031
100442,102719
103371,101488
102038,103974
100110,100841
100771,101930
100017,101836
101867,101066
101989,101043
102025,102756
101897,100714
101312,100714
102493,101543
103616,101610
101070,103482
103839,103737
100353,101360
100418,101580
100183,101131
101335,103701
101546,100038
101887,102970
102829,100056
102569,101983
102521,100772
103449,100538
103162,101545
102900,102758
102207,103825
100985,100525
103528,101113
101137,103661
101081,103239
101144,101578
100163,100389
101895,102846
100430,102557
100540,101628
103920,102341
103432,102851
102727,101042
102981,100014
102221,103082
101674,100169
102135,100417
103455,103422
100686,100862
102575,100606
103777,101846
101668,102666
101310,103813
100653,100779
102998,100052
100206,101445
102932,102438
103844,100769
102740,100935
101500,100304
103378,102235
101182,101609
101354,103811
100993,103922
102482,102072
102907,101386
103043,101912
100570,100656
100975,103151
101413,100420
102828,100208
102843,103005
100886,101041
102060,101104
103671,102144
103311,100090
102680,100676
103970,102171
102322,103007
101666,100454
102049,103283
102830,101010
103168,100298
101619,102105
100005,101182
100159,103924
100079,102818
103659,103376
101285,102480
102543,101109
100573,103512
103389,103954
102487,103054
101451,102452
103598,101174
103244,102146
102386,103596
101567,100256
102644,102675
100244,100031
103141,100437
100589,103458
100729,102045
102728,100436
102936,103245
100679,102572
100220,100133
100706,102404
102186,102574
102638,101802
100103,102079
103832,103147
101608,100480
101213,103614
100333,102321
102504,101968
100981,101727
103102,103858
102191,103410
102975,101715
101148,101360
101178,101078
101954,102179
101050,101611
103771,102660
100470,102163
100810,101974
101517,103586
101119,102998
101452,102154
102458,100021
101027,101751
101464,100283
103340,100745
100801,101875
100936,103096
101048,100854
102594,102543
101429,102281
100236,101302
102486,103501
102376,103572
101436,102043
102985,101381
100847,102298
100751,100051
102679,102737
100019,102908
101517,102127
101652,103565
103429,101802
100651,100356
100759,100513
103953,102737
102029,103411
102384,103946
101415,103446
103711,102805
103680,103579
101436,100925
103398,100431
102060,101142
102139,102286
100925,102039
103956,101114
101873,102413
102735,103630
103451,102567
102770,101759
100617,103455
101481,100302
100630,102711
103793,103846
103704,100698
103779,103545
101129,102484
102040,103545
103676,101246
103905,103104
103673,103406
102019,101796
100140,102421
102211,103237
100474,102198
101720,101869
103311,102580
100972,100624
103989,101379
101153,102123
101814,100875
100036,101126
103771,102425
101865,103466
100760,100328
103407,100494
102548,101072
103878,103100
101924,101534
103784,102404
100088,103219
102026,100739
101275,102604
100892,102436
100413,103313
103388,102313
102419,101065
101678,101498
101862,103482
102947,101744
102300,102682
103517,102769
100157,103986
102051,100444
101159,102660
103817,102506
103053,100852
102566,103711
101193,101157
103097,103697
100862,101607
103213,101428
103563,102794
101529,103582
103795,101554
100549,102809
103410,102328
103693,103698
100228,103414
103571,100119
100076,100638
102072,102314
102217,101644
102925,103361
100997,103864
100045,103265
102703,100048
102204,101953
102617,101912
102695,101179
100688,101608
101847,100148
103783,103875
100483,102124
100677,103259
100474,101088
103100,101865
100046,100201
103106,101724
103522,103099
100900,100105
103661,103573
100441,102780
100477,101802
100380,100860
102831,103696
101275,101477
101969,101226
102885,103491
102165,100412
100744,102956
103630,103146
101185,103537
100149,102122
102912,100304
101278,100558
102901,102787
103212,102477
103810,100211
101115,100389
101216,100848
101234,103149
101242,100137
101400,101251
101698,101354
101450,102528
101775,100563
101342,103792
103076,101833
101177,101798
102811,103456
101751,103635
101993,102802
103334,101705
100110,102743
100332,100096
100125,103880
100511,102518
101774,103790
103733,101482
102113,103452
103793,101294
102088,102036
101038,103663
101548,100481
101672,101390
101963,102594
102607,100609
103946,103138
102494,103819
100218,101335
103145,103987
101707,100680
102231,103237
102257,101295
101324,103415
102945,102295
102513,100814
103178,103936
102714,100216
101973,101238
103142,103337
101995,100719
102059,103930
100362,103398
102875,103636
103949,102654
102040,103305
102138,102173
101486,102705
100906,100798
102947,102212
101147,100809
101278,101378
101391,103902
101392,100909
100750,100772
101608,102648
103777,103362
100853,102814
100796,101187
101071,100536
101073,100836
100114,103672
102197,103360
103003,102191
100414,100393
101191,103510
103245,100611
102940,100997
103542,100265
102457,103087
101071,100366
103991,102267
100212,101595
101989,103190
103733,101332
102012,101627
102729,102886
101826,102247
103770,103186
102100,103110
103124,102884
102859,102745
103574,100161
100621,101436
103278,103620
102994,103182
101606,102144
102570,102065
100055,100848
103227,101668
101919,102536
100898,101852
103001,103548
101299,103581
102392,103976
103864,103454
100388,100149
101831,100615
103747,102586
100795,101972
100736,103275
102492,103414
101741,102348
100030,100294
101616,100183
101203,102743
100255,101375
102206,103182
100660,103857
103800,102321
103229,101945
101603,102631
103456,100298
101522,102540
102575,102175
102393,102939
102563,100807
101012,101063
103171,103290
102859,100822
101082,102260
101454,101790
100401,100674
102731,101668
101160,100455
102652,102526
103770,103502
103165,102191
103716,101253
103327,102135
101535,100912
103972,103898
101400,102389
100870,101209
102973,103402
100291,102624
101485,102296
100388,103166
100781,101741
101317,102352
102684,101651
101760,103110
101614,103664
103960,102241
100462,100320
103401,103821
100968,102381
100940,103886
103256,100400
101078,103861
100546,101888
103768,100237
102720,103748
103813,103536
101375,101397
101963,101759
103943,103045
103214,101861
102158,100087
102172,102336
102835,101320
102116,100016
100574,101328
100699,100558
103959,103800
102170,102458
103075,103161
102648,101820
100869,101476
100197,101923
100520,102263
101268,102573
103513,101773
101382,102502
100579,100336
100173,100573
103132,100478
102492,103989
102938,100967
101816,102609
101660,100603
102146,103658
102472,103821
101485,103386
101965,103614
102297,102447
103011,101056
101585,101752
100018,102753
102073,100822
103206,101934
103021,102165
103673,103231
103659,100508
101742,100427
102723,101976
102948,101038
103298,102404
103902,100206
101634,100422
103606,102255
100397,100562
103548,100736
103983,102548
101851,101964
101897,100031
101531,102033
101486,103757
101883,100289
100699,100551
102934,101808
100295,102091
100821,103682
101664,101248
101799,100961
101976,103348
100203,100226
101070,102870
101746,103453
101524,103035
101772,101962
101420,101330
102321,100165
102773,100654
100530,102091
100491,100243
101105,103284
101089,100922
102736,100230
101562,101560
102904,103958
102880,100478
100719,103847
101865,102568
100641,102266
100828,103843
102773,101886
101229,101796
100722,103525
103671,103520
100096,102557
101034,101115
103093,101525
101603,100737
103278,102124
100588,102982
101666,100701
100649,103457
103728,100775
101436,100556
100667,101063
100746,100243
100095,100768
103747,101558
102090,103447
101938,103668
101581,101987
102480,101186
103564,102899
101669,101466
101189,100445
100331,103676
101371,101506
101286,100407
102852,103928
102272,100580
101585,101964
101557,101693
103264,101380
103356,101097
101621,101576
103712,102993
102577,100597
100827,103347
100009,102133
102991,100051
103960,101146
102611,102394
103552,101087
102524,100942
101835,102933
102309,100389
103891,102496
100126,101552
103156,101489
102102,100701
103239,103001
100247,100958
102999,103211
102659,101154
102075,103315
103284,100058
102218,103950
101116,103924
100685,103705
103788,102278
100933,103332
100246,102291
100114,103647
102253,101078
101780,101515
103956,103192
100726,100177
100865,102834
100083,102816
100048,103031
100527,100814
101933,102774
103101,103601
102029,100743
102435,103969
101752,101006
102344,101970
102300,102112
102486,103505
102838,103668
100460,103676
100700,100166
103721,102303
101220,101485
103649,100354
102245,103153
103916,102870
100153,101597
101840,101586
101918,102715
102913,102565
102847,100400
100279,101470
101030,101391
101528,100991
103752,103869
101948,101351
100931,103766
103775,101526
100094,103461
101541,102817
102679,101711
102528,102467
101063,103009
100980,102815
101541,100114
101143,100556
103633,103769
102423,101388
103652,103762
103853,102333
101310,102214
102968,103047
102823,101261
103213,103284
103433,101628
103367,101695
101476,103666
102824,102108
100127,102646
102096,100937
102081,103937
102214,103320
103145,103302
103975,100765
102229,100988
101925,100594
102846,100780
101928,103804
100719,103090
102117,103936
100426,100691
101639,101763
103562,101840
101290,101166
101994,103262
100753,102447
101869,103132
100926,101186
100637,103071
103741,100712
101600,101358
102782,101854
100083,101124
103420,101127
102074,103472
100293,102659
100106,100654
101596,102220
102389,101787
103939,102699
101186,100945
103575,100012
102431,102639
101554,100826
102354,102717
103930,100457
103279,100829
102449,103070
102962,103591
100193,100569
101812,101659
103409,101540
101151,103674
100419,102850
103838,100980
102371,102140
102711,101802
101377,100094
103318,100684
102533,100295
102272,103075
102573,103619
102495,103332
100432,100565
100598,103947
102105,100913
103177,103796
102463,103980
102631,100621
101118,102860
103277,100181
101114,103022
103337,100419
103650,102411
102798,101169
101990,100658
100810,103455
101525,103917
102108,101981
100795,100724
102403,102878
103735,103076
103918,100392
101898,103790
101549,101820
103483,101172
101714,103623
102337,101147
103786,102861
102332,102098
102747,101559
101189,103102
103108,102541
102791,101829
101231,102582
102490,101445
100989,100121
102151,102831
103594,100436
100595,102567
102009,102979
102636,103306
101514,103465
102375,102195
103063,103016
102591,103633
102361,100125
100231,100051
101070,100322
103444,101965
101280,103193
103678,102733
100618,101453
100320,101597
101178,100545
100400,101213
100773,101192
102194,102064
100347,103466
103616,102290
102529,100790
103530,100744
102756,100743
102773,103832
101455,102399
100928,103788
100214,103980
103566,101585
102431,102228
103698,100503
101529,102058
102142,100844
100484,103320
100229,100635
100044,103094
101357,103654
103881,101927
101380,102282
100388,101520
100269,101137
101963,103631
102469,100691
103021,100638
102895,100155
102015,102826
102807,100485
103969,100572
101326,100725
100263,102260
102651,102222
101512,103443
103292,100243
102253,100851
103918,101169
101202,102325
101124,101097
101538,101243
103099,101097
102308,103116
103005,100980
100744,102918
102008,102337
102563,101787
102723,100439
101531,102912
102975,102078
100057,101823
100870,100659
103684,100621
100387,101130
103163,102897
101776,101444
103825,103785
100262,102553
100571,103638
102152,100086
100688,103213
101360,100540
103456,101502
100613,100682
103182,100358
102961,103289
102819,100172
100934,102646
102650,102400
100292,101628
102561,100076
100981,101055
101529,100391
103296,103151
100901,103727
102325,101180
101398,103579
102971,101538
101923,103063
103680,101230
102764,102190
100249,102991
103884,101234
101661,102982
100359,102652
101919,100961
103930,100414
102784,103017
102079,101253
101251,101917
103816,101931
102082,101716
101380,101805
101156,100410
102726,100932
101429,102532
103377,102982
102812,102868
103088,101527
101834,100592
101484,102936
102324,102838
100794,100566
100325,100435
103131,103080
101454,101581
100064,103661
102949,103015
101034,100054
101229,103670
103629,100889
102379,101836
102553,102676
101349,103278
101116,100466
103126,102374
100850,102792
100215,102560
101683,103343
101202,103620
100321,102626
103692,103522
100815,102991
100387,103222
102154,102208
101298,101956
100561,100466
101342,103321
103805,100599
102548,100686
100718,101062
102098,103076
101147,100568
101666,102994
100893,102717
100095,100468
102347,103439
100740,102371
101956,100756
103335,103501
100575,103529
100996,101528
102521,102089
100401,100534
103890,101207
100702,102290
103035,102991
100574,101975
103674,102276
101773,103170
101958,101354
102299,101353
101757,102604
100951,103441
100366,100030
101438,103384
101357,102400
103465,101241
103930,100658
102487,102603
102087,103977
101609,101882
103966,100194
100113,103648
100886,101461
100618,101042
101909,100227
101865,101190
103778,103242
100967,103416
101433,101738
100346,100118
101835,101150
101040,103003
101561,103844
103177,102783
103059,102883
103926,100727
101260,102533
103648,103025
101045,100325
100606,102670
100055,103693
101307,103801
100315,101245
102333,102442
100400,102910
100558,103308
103786,103574
103630,103935
100776,102953
100582,103879
100327,100000
100229,103905
102189,102258
100372,102346
103231,103607
101223,101022
103867,103858
101494,100184
100606,101357
100436,100075
103252,102348
101796,100417
101320,103625
100231,103667
103258,100677
101264,100293
100025,100784
101449,100235
102128,102619
102121,102899
100535,102711
103016,101900
100264,101437
102541,103212
101233,100947
100170,103148
102730,102550
103996,103712
102199,100917
101409,100609
102210,100679
100709,102698
101931,102339
101077,102135
100856,103354
102100,100776
102551,100176
100153,101847
101273,102220
102510,100318
103789,102894
102510,100699
103915,100546
100470,102311
100193,101795
103730,101963
100756,100403
100209,103101
100101,103579
100894,102767
103272,100069
102801,100104
103886,100328
100267,103331
101740,101702
103625,100460
102947,102592
103638,103153
102161,100568
100959,101670
103253,102564
101381,102436
101333,100043
102963,100155
100627,100508
101364,101505
101293,101229
102839,102014
102245,102522
101295,100439
101623,100777
102117,103889
100226,103158
102768,101826
102730,101880
102509,100091
100314,101271
100867,102797
102147,100611
101427,102599
101636,100132
103561,103647
102804,100757
103069,103359
100441,102594
103344,101004
103735,101949
102045,102599
101911,100569
101230,101792
102922,101064
102851,103907
102499,101814
103316,103723
102152,101502
100285,103369
101559,102697
101930,101844
100425,102005
101858,100064
100469,102809
100572,103644
103254,102020
103981,100883
101566,102557
102251,100415
103020,102482
100267,101346
102085,100996
102748,103040
102757,102101
102319,102642
100376,102993
100954,102083
101476,102332
100855,100054
103669,102109
103846,103028
102156,101164
100322,100170
103751,100621
100922,101024
103161,103648
101031,100780
100331,102447
100698,102666
101416,102590
103034,102688
103396,100009
103304,100897
102119,103098
101542,101925
100886,102582
103199,101542
102645,100655
100361,100100
102986,102380
102186,103898
103681,103566
102707,102175
101595,100761
100453,102010
100656,100067
102586,101736
100942,103397
103076,100737
100989,102724
103390,101486
102887,102813
100889,103163
103742,101382
103183,101680
103151,100885
101658,101508
103136,102188
102597,100047
101482,100865
100149,103847
103408,103257
103138,101525
103390,100393
103942,102595
101253,103994
100297,103513
101828,103583
103819,103529
103892,100278
102113,102642
100110,101172
100723,102854
100071,101559
100738,102506
101936,100355
101999,102283
103596,101774
103438,103509
102018,103570
101538,103571
101258,100801
100951,100857
102131,103407
101886,102889
102683,102823
101561,102827
103002,102251
103242,103103
103389,103646
100240,100749
102547,103874
103658,101728
102425,100069
102938,101190
101254,103963
102199,102918
102311,103246
103215,100026
101734,101356
103647,103200
101760,103803
103341,100491
100286,101473
102308,100940
103683,101551
103184,103365
100158,102758
101839,102188
102271,103488
102613,100850
101692,100979
100161,100841
102141,103044
100267,101424
100678,103693
103493,100561
101266,100811
101483,100572
103215,103715
101056,100220
101787,103760
103974,103746
102908,103859
100532,103713
101564,102600
103717,101775
102981,100387
101943,103875
103346,100694
100752,103056
101213,101177
100695,100987
102245,102982
102934,100673
101849,103538
102736,101090
103165,101865
100419,101894
103112,101987
100437,100992
101572,103720
103555,102135
100073,101080
102377,101082
103308,100373
102485,100481
101954,100950
102597,100190
103013,101453
100923,102036
102297,100790
102967,102270
100569,100429
103573,102506
101645,102182
102130,101358
103055,100138
102010,100283
101544,101968
100679,102280
103176,103735
100670,103946
103218,101872
101577,100378
100424,103440
103666,102967
101654,103475
102477,101158
102005,102943
103009,102308
101522,103074
103048,102653
100091,100480
103868,103360
103261,101547
100629,102436
100856,100558
103487,102706
100061,103459
101328,102903
101124,101385
102109,103927
101631,101550
103301,102320
100792,103065
101626,101723
102289,101225
101027,103357
101376,100695
103655,100446
101618,103703
100337,101804
103975,102334
102993,101419
103249,100711
103571,102299
102423,101954
102566,100410
101962,101863
101629,102760
103607,100160
100662,102733
103383,102122
103977,100268
100342,103172
102617,102344
103476,102534
101103,103338
101040,103440
100984,101666
103440,103322
102403,101753
100413,103999
100091,103106
102141,100607
103420,101479
103403,103609
103279,100103
100052,103563
103818,102664
100083,100510
103265,103972
102456,100577
100420,102878
103017,101848
101692,103850
100634,100500
101151,101284
100363,103620
103048,101143
101480,101221
101998,101687
101409,103125
102461,100582
101131,100793
103697,103198
100029,100377
100209,103672
102577,101953
103840,100713
102066,102027
101754,102372
102702,101142
100801,101372
100059,102202
102567,101623
100656,103532
100955,102793
102692,103027
103235,100698
103339,102372
102195,103118
103096,101920
101346,100117
100344,103399
102219,100790
100242,103910
100446,103944
102039,100422
101717,102884
101471,101020
101578,100941
103446,101534
101586,101485
101830,100846
102656,102834
101678,103086
102316,100001
103182,100524
103516,100230
102168,101507
100184,102146
100077,103137
103219,103732
100301,101453
103003,100005
102561,101220
103580,101738
100615,101887
101885,102153
100248,102098
103172,100357
102065,103646
103579,100525
102212,103101
103294,103199
102562,100762
103109,103746
102566,102784
102123,103204
100164,102312
103785,102274
102142,103900
101362,102456
102951,103910
101906,101745
101044,102200
100826,101527
102339,103414
100754,102403
100182,100513
102416,103553
103170,101647
101590,100524
100778,100700
101515,101931
103095,103026
101384,103467
101411,102020
103327,100682
101389,102088
100898,100033
103829,102462
102457,102816
103463,102009
100959,103813
103468,103326
102357,103924
100163,103420
100532,103724
102718,103639
100125,100347
100905,100116
103712,101470
100572,102170
103033,101980
102865,100172
101254,101450
102157,102543
102771,103541
102727,100439
100481,103750
101495,103460
103539,100646
103293,101077
102138,103087
100997,102775
103237,101296
100009,100796
102753,103070
101545,100936
103375,100876
101379,103790
100197,102793
100067,103297
102821,102763
102473,100823
101113,102504
101827,102632
102520,100742
100187,101677
102965,102787
100862,101859
102619,103930
103556,102508
102154,101050
100833,102441
101083,100266
102165,103034
100130,102260
103732,103147
103218,100065
102519,103459
102139,100433
101430,101578
103152,102744
103950,103090
103226,101774
100252,101848
100244,101261
100348,103058
100481,103275
101906,103547
101507,100547
102886,102517
103412,101629
103561,100041
100629,102813
100180,103055
102197,100306
100988,100420
101692,103440
102251,103345
103129,102721
102327,102482
100936,101553
102032,101336
102334,103019
101008,101965
100107,103631
100023,103787
101124,100104
100639,100166
100981,101852
100820,101818
103606,101717
103064,101022
103326,103361
101285,102516
102123,100539
103809,103260
101482,103529
101890,101756
100888,103688
103830,103097
102243,101527
100191,101497
103741,103876
102913,101782
102034,101740
103286,102834
100668,102625
102014,100333
101697,100190
100180,100645
100383,103275
101213,101524
103149,102768
100919,103569
102085,102478
102179,102805
103335,103754
102357,103788
100698,100136
101082,101131
102672,102090
100837,101045
102216,103393
102974,102364
103153,101202
103698,100903
101412,102072
103355,102042
100735,101039
103776,102947
101459,100845
102643,100388
101054,100271
103540,102056
101061,100993
102924,103760
102526,102235
103315,102748
101757,101753
100345,100942
101280,102160
100692,100534
102449,101336
100855,101629
100904,102417
103725,102781
100508,101490
101282,102531
103645,102657
103079,103034
101470,102931
103940,100555
103343,103347
101518,101755
101977,103095
101053,101420
100005,101712
101025,102477
103662,102230
102630,102609
103365,102758
101189,101324
101205,101033
102521,102458
103535,102131
103740,103938
101873,101221
103082,101054
100738,103141
100003,103646
103611,100574
103577,102808
100002,102082
101938,100615
101840,102818
102998,102082
101809,102510
101060,102281
102934,102063
103004,101113
103498,100251
100522,103669
103942,103235
102646,100684
100811,103962
100679,101176
103589,102044
102707,100292
101154,100557
101645,101144
103311,103910
100161,102245
101450,100826
103539,102239
101504,102792
100848,101832
102923,103966
101952,103077
103436,102004
103000,103013
103625,102546
101199,103861
100554,101581
103046,102342
100933,100417
102705,103878
100121,103139
100072,100761
101380,100764
102885,102098
103850,103414
100401,103938
103921,100877
101643,100875
103416,100996
101971,100722
102109,101664
101135,101368
100336,103528
100670,100776
101918,101806
101465,102355
103769,101669
103681,102078
101496,102653
101042,102823
102594,102681
101239,102355
103274,101132
103767,100762
103258,103631
102646,100500
102182,101026
100355,101283
100361,103845
102517,103264
101213,103587
100666,103927
100858,102138
103455,103624
100179,103748
102973,100352
100090,102032
101395,103044
100955,102525
101420,103887
103155,101411
103328,102758
102405,102870
103453,100543
100562,100957
100329,101541
100066,101488
101639,102746
102135,101265
103698,101516
100907,101590
103002,100287
103312,100114
101408,101497
101014,101767
100185,103213
102579,103755
102447,102822
101392,100799
102125,101883
101716,101774
103206,100725
103447,100299
100731,100332
103521,101796
102735,103359
102057,102079
100697,102510
100095,103473
100648,101939
102711,100735
101569,102297
100628,101901
100740,103862
103157,100821
100332,101342
103696,103577
103157,103278
101515,100729
103440,102282
100455,100768
102525,102434
102832,101526
103144,101269
103007,101869
103904,103739
101418,100074
103002,103028
102275,101422
101249,101912
102843,101467
100240,102184
103637,103490
101496,102606
100078,100952
102099,100474
102456,102127
101532,100617
100227,101404
102491,101706
100913,102604
103931,101311
103785,102522
101994,102966
102493,100663
100803,100092
102314,102140
100891,103496
102099,100377
102919,102276
100251,101196
100813,102285
102330,103252
100072,100203
101988,100295
102994,101572
102134,102569
101401,101361
101842,100125
103677,100968
100266,103306
101058,103679
100848,103890
101436,101899
100361,103656
102350,102990
102153,102138
101264,103474
102647,102609
101269,102991
103351,100485
103093,102384
101353,100734
100428,101111
102674,102763
103285,102577
102492,100270
103466,102577
